,incidentdate,incidenttime,reportdate,reporttime,incidentid,penalcode,crimes,incidentdescription,Resolution,policedistrict,latitude,longitude,Phone_Number,Driving_Licence
0,2019/02/12,7:00:00 AM,2019/02/12,9:20:00 AM,769624,378,Theft,"Theft, From Building, >$950",Closed(Charge_Sheet),Nanital,29.29211384,79.35319125,9458438723,20200065585
1,2019/03/11,4:56:00 PM,2019/03/11,4:56:00 PM,778740,NA,Violation: Excise act,Caught in the act,Open,Nanital,29.2807625,79.36374992,9458438718,20200065477
2,2019/04/30,7:30:00 PM,2019/04/30,7:30:00 PM,796812,274,Drug Violation,"Controlled Substance, Possession For Sale",Open,Nanital,29.2862712,79.41041335,9458438714,20200065605
3,2018/08/16,1:30:00 PM,2018/08/16,4:55:00 PM,712364,378,Theft,"Theft, Other Property, >$950",Closed(Charge_Sheet),Nanital,29.25031422,79.45458228,9458438718,20200065639
4,2019/03/22,3:00:00 PM,2019/03/28,8:13:00 PM,785862,378,Theft,"Theft, Other Property, $50-$200",Closed(Charge_Sheet),Nanital,29.34564495,79.55004426,9458438719,20200065377
5,2019/05/22,12:01:00 AM,2019/05/24,4:07:00 PM,804396,300,Murder,Dead Body Found in the apartment,Closed(Charge_Sheet),Nanital,29.18039531,79.2492847,9458438711,20200065305
6,2018/08/27,2:30:00 PM,2018/08/28,12:00:00 AM,708265,361,Kidnapping,Child Missing,Closed(Charge_Sheet),Nanital,29.66593383,77.00542643,9458438709,20200065008
7,2018/12/07,5:12:00 PM,2018/12/07,5:12:00 PM,745777,378,Theft,"Vehicle, Recovered, Stolen outside SF",Open,Nanital,29.00850175,79.41598421,9458438700,20200065445
8,2019/02/18,1:00:00 AM,2019/02/18,5:10:00 PM,771284,378,Theft,"Theft, From Building, >$950",Closed(Charge_Sheet),Nanital,29.11783692,79.42995354,9458438713,20200065583
9,2018/11/16,7:30:00 PM,2018/11/20,4:10:00 PM,739625,378,Theft,"License Plate, Stolen",Closed(Charge_Sheet),Nanital,29.12932331,79.42895675,9458438721,20200065075
10,2019/03/05,9:00:00 PM,2019/03/07,12:54:00 PM,778087,378,Theft,"Theft, Other Property, $50-$200",Closed(Charge_Sheet),Dehradun,30.22557323,78.03613555,9458438718,20200065383
11,2018/12/23,9:15:00 PM,2018/12/24,1:57:00 AM,753433,378,Theft,"Theft, From Unlocked Vehicle, >$950",Closed(Charge_Sheet),Dehradun,30.23031465,78.08729064,9458438702,20200065087
12,2018/12/11,10:39:00 PM,2018/12/11,10:39:00 PM,747211,NA,Violation: Excise act,Caught in the act,Closed(Charge_Sheet),Dehradun,30.00919381,78.29961607,9458438711,20200065040
13,2018/08/23,11:45:00 PM,2018/08/23,11:53:00 PM,706394,378,Theft,"Theft, From Person, >$950 (other than Pickpocket)",Closed(Charge_Sheet),Dehradun,30.35938256,78.0737483,9458438702,20200065058
14,2019/01/31,6:15:00 PM,2019/02/01,9:37:00 AM,767516,378,Theft,"Theft, Other Property, >$950",Closed(Charge_Sheet),Dehradun,30.37883671,77.79530353,9458438701,20200065072
15,2019/02/13,12:30:00 PM,2019/02/25,11:14:00 AM,773781,300,Murder,Battery assault resulted in murder,Closed(Charge_Sheet),Dehradun,30.08001883,78.12479473,9458438725,20200065573
16,2019/02/20,10:35:00 AM,2019/02/20,10:35:00 AM,772019,300,Cyber_Crime,Money Randomely Transfered From Account,Closed(Charge_Sheet),Dehradun,30.1930492,78.01786337,9458438701,20200065055
17,2018/10/10,4:45:00 PM,2018/10/10,4:47:00 PM,724472,NA,Violation: Excise act,Caught in the act,Closed(Charge_Sheet),Dehradun,30.25453815,78.02445413,9458438702,20200065025
18,2019/06/06,7:35:00 PM,2019/06/06,7:35:00 PM,808994,274,Drug Violation,"Narcotics Paraphernalia, Possession of",Closed(Charge_Sheet),Dehradun,30.21937279,77.99168358,9458438717,20200065277
19,2019/02/02,3:15:00 PM,2019/02/05,7:25:00 AM,767433,378,Theft,"Theft, Other Property, >$950",Open,Dehradun,30.19125109,78.05355562,9458438726,20200065331
20,2018/05/14,2:00:00 PM,2018/05/14,2:00:00 PM,719451,392,Case Closure,Case Closure,Closed(Charge_Sheet),Haridwar,29.8448947,78.00274363,9458438701,20200065082
21,2018/08/18,10:58:00 AM,2018/08/18,11:11:00 AM,704397,300,Murder,"Assault, Aggravated, W/ Gun",Closed(Charge_Sheet),Haridwar,29.82711365,78.01554982,9458438723,20200065402
22,2019/04/21,12:00:00 PM,2019/04/22,12:43:00 AM,794305,378,Theft,"Theft, From Locked Vehicle, >$950",Open,Haridwar,29.82994028,78.0440456,9458438700,20200065487
23,2019/04/08,3:25:00 AM,2019/04/08,3:38:00 AM,788013,435,Arson,"Arson, Commercial Building",Closed(Charge_Sheet),Haridwar,29.83879365,78.04052798,9458438708,20200065418
24,2018/08/27,4:34:00 PM,2018/08/27,4:34:00 PM,707795,300,Cyber_Crime,Personal Information Leaked,Closed(Charge_Sheet),Haridwar,29.77283614,77.79048354,9458438721,20200065230
25,2019/06/10,12:48:00 PM,2019/06/10,12:48:00 PM,810158,300,Murder,Terrorist Threats,Closed(Charge_Sheet),Haridwar,29.75747462,77.78118145,9458438710,20200065293
26,2019/05/02,7:00:00 PM,2019/05/03,12:35:00 AM,797308,378,Theft,"Theft, From Locked Vehicle, >$950",Closed(Charge_Sheet),Haridwar,29.8431589,77.60494344,9458438702,20200065399
27,2019/02/11,1:30:00 AM,2019/02/11,1:30:00 AM,768714,506,Traffic Violation Arrest,Traffic Violation Arrest,Closed(Charge_Sheet),Haridwar,29.84792708,78.00515546,9458438712,20200065303
28,2019/04/16,7:30:00 PM,2019/04/20,12:12:00 PM,792779,378,Theft,"Theft, Other Property, $50-$200",Closed(Charge_Sheet),Haridwar,29.73526751,77.57822436,9458438715,20200065468
29,2018/08/16,6:10:00 AM,2018/08/16,9:31:00 PM,703831,300,Cyber_Crime,"Malicious Mischief, Vandalism to Vehicle",Closed(Charge_Sheet),Haridwar,29.66052912,78.00062829,9458438713,20200065426
30,2018/10/04,9:00:00 AM,2018/10/04,9:00:00 AM,725578,361,Kidnapping,"Burglary, Store, Unlawful Entry",Closed(Charge_Sheet),Pithoragarh,29.48526135,80.01113682,9458438723,20200065359
31,2019/05/24,6:45:00 PM,2019/05/24,6:49:00 PM,804508,300,Murder,Battery,Closed(Charge_Sheet),Pithoragarh,29.52766035,80.32378064,9458438707,20200065212
32,2018/11/17,11:00:00 AM,2018/11/18,10:30:00 AM,739828,378,Theft,"Theft, From Locked Vehicle, >$950",Closed(Charge_Sheet),Pithoragarh,29.69763189,79.57845977,9458438709,20200065255
33,2019/05/25,6:30:00 PM,2019/05/25,8:44:00 PM,804768,378,Theft,"Theft, From Locked Vehicle, >$950",Closed(Charge_Sheet),Pithoragarh,29.49902071,80.00505052,9458438712,20200065087
34,2019/05/08,4:30:00 PM,2019/05/10,5:00:00 PM,800024,378,Theft,"Theft, Other Property, >$950",Open,Pithoragarh,29.73054656,80.05381952,9458438723,20200065647
35,2019/04/02,6:00:00 PM,2019/04/02,8:54:00 PM,786703,361,Kidnapping,Child Missing,Closed(Charge_Sheet),Pithoragarh,29.48503195,80.00604132,9458438709,20200065467
36,2018/10/03,12:45:00 AM,2018/10/03,12:22:00 PM,721452,378,Theft,Theft of Computers or Cell Phones,Closed(Charge_Sheet),Pithoragarh,29.48592303,80.00595547,9458438714,20200065427
37,2018/10/15,4:00:00 PM,2018/10/15,5:35:00 PM,727122,NA,Violation: Excise act,Caught in the act,Open,Pithoragarh,29.67041262,80.12954154,9458438713,20200065570
38,2019/06/05,7:00:00 PM,2019/06/07,8:12:00 PM,809384,377,Sex Offense,Indecent Exposure (Adult victim),Closed(Charge_Sheet),Pithoragarh,30.00068786,80.04973437,9458438711,20200065628
39,2019/01/13,2:24:00 PM,2019/01/13,2:30:00 PM,758834,NA,Violation: Excise act,Caught in the act,Closed(Charge_Sheet),Pithoragarh,29.39619202,80.05479366,9458438706,20200065266
40,2018/12/22,12:00:00 PM,2018/12/26,2:29:00 PM,752469,378,Theft,"Vehicle, Stolen, Motorcycle",Closed(Charge_Sheet),Almora,29.596655,79.39686025,9458438707,20200065206
41,2019/01/31,1:24:00 PM,2019/01/31,1:24:00 PM,765301,361,Kidnapping,Missing Lady Teacher From School,Closed(Charge_Sheet),Almora,29.63215315,79.42106398,9458438702,20200065320
42,2019/02/15,11:30:00 PM,2019/02/16,1:07:00 AM,771464,361,Kidnapping,Child Kidnapped and Ransom Demanded,Closed(Charge_Sheet),Almora,29.48203107,79.22638024,9458438720,20200065246
43,2019/04/10,9:00:00 PM,2019/04/11,12:36:00 AM,789585,378,Theft,"Theft, From Locked Vehicle, >$950",Closed(Charge_Sheet),Almora,29.3061452,79.56394706,9458438714,20200065101
44,2019/04/09,4:32:00 PM,2019/04/09,4:32:00 PM,788696,361,Kidnapping,"Robbery, Chain Store, W/ Force",Closed(Charge_Sheet),Almora,29.292906,79.3537613,9458438713,20200065087
45,2019/01/06,11:00:00 AM,2019/01/06,12:00:00 PM,756396,378,Theft,"Theft, From Locked Vehicle, >$950",Closed(Charge_Sheet),Almora,29.68450132,79.15106248,9458438717,20200065199
46,2018/10/27,11:40:00 AM,2018/10/27,10:02:00 PM,731912,378,Theft,"Theft, Other Property, >$950",Closed(Charge_Sheet),Almora,29.12923676,79.35356636,9458438719,20200065536
47,2019/01/05,11:30:00 AM,2019/01/08,2:07:00 PM,757059,392,Case Closure,Case Closure,Closed(Charge_Sheet),Almora,29.39333727,79.35378093,9458438708,20200065603
48,2018/10/19,12:00:00 PM,2018/12/17,6:52:00 PM,749154,415,Fraud,False Personation to Receive Money or Property,Open,Almora,29.00333727,79.25378093,9458438706,20200065166
49,2019/05/16,2:00:00 AM,2019/05/17,9:30:00 AM,802398,378,Theft,"Theft, From Locked Vehicle, >$950",Open,Almora,29.00333727,79.55378093,9458438710,20200065072